State,NO201st0Max0Value,NO201st0Max0Hour,NO20AQI,O301st0Max0Hour,O30AQI,SO201st0Max0Value,SO201st0Max0Hour,SO20AQI,CO01st0Max0Value,CO01st0Max0Hour,CO0AQI
Arizona,222,0,124,10,48,3,23,0,3.1,0,35
Arizona,233,20,126,10,42,3,0,4,4.2,19,0
Arizona,233,20,126,10,42,3,0,4,2.6,23,30
Arizona,233,20,126,10,42,3,2,0,4.2,19,0
Arizona,233,20,126,10,42,3,2,0,2.6,23,30
Arizona,208,23,121,10,32,7,7,10,3.3,7,0
Arizona,208,23,121,10,32,7,7,10,2.9,1,33
Arizona,208,23,121,10,32,4,11,0,3.3,7,0
Arizona,208,23,121,10,32,4,11,0,2.9,1,33
Arizona,244,20,128,10,42,6,8,9,3.9,20,0
Arizona,244,20,128,10,42,6,8,9,2.9,23,33
Arizona,244,20,128,10,42,5,8,0,3.9,20,0
Arizona,244,20,128,10,42,5,8,0,2.9,23,33
Arizona,215,21,123,11,45,6,8,9,3.3,21,0
Arizona,215,21,123,11,45,6,8,9,2.9,0,33
Arizona,215,21,123,11,45,4.3,8,0,3.3,21,0
Arizona,215,21,123,11,45,4.3,8,0,2.9,0,33
Arizona,217,21,123,10,32,5,20,7,3.7,21,0
Arizona,217,21,123,10,32,5,20,7,2.3,23,26
Arizona,217,21,123,10,32,5,23,0,3.7,21,0
Arizona,217,21,123,10,32,5,23,0,2.3,23,26
Arizona,165,0,113,10,44,5,0,7,2.5,23,0
Arizona,165,0,113,10,44,5,0,7,2.6,0,30
Arizona,165,0,113,10,44,5,2,0,2.5,23,0
Arizona,165,0,113,10,44,5,2,0,2.6,0,30
Arizona,153,2,111,10,64,5,0,7,2.4,2,0
Arizona,153,2,111,10,64,5,0,7,2.3,2,26
Arizona,153,2,111,10,64,5,2,0,2.4,2,0
Arizona,153,2,111,10,64,5,2,0,2.3,2,26
Arizona,195,21,119,11,43,6,7,9,3,21,0
Arizona,195,21,119,11,43,6,7,9,2.2,23,25
Arizona,195,21,119,11,43,5.3,8,0,3,21,0
Arizona,195,21,119,11,43,5.3,8,0,2.2,23,25
Arizona,115,0,104,10,47,1,0,1,1.8,0,0
Arizona,115,0,104,10,47,1,0,1,2.3,0,26
Arizona,115,0,104,10,47,1,2,0,1.8,0,0
Arizona,115,0,104,10,47,1,2,0,2.3,0,26
Arizona,150,8,110,10,47,4,18,6,2.7,7,0
Arizona,150,8,110,10,47,4,18,6,1.4,8,16
Arizona,150,8,110,10,47,2.3,20,0,2.7,7,0
Arizona,150,8,110,10,47,2.3,20,0,1.4,8,16
Arizona,165,20,113,10,47,2,7,3,2.4,20,0
Arizona,165,20,113,10,47,2,7,3,1.4,23,16
Arizona,165,20,113,10,47,1.6,8,0,2.4,20,0
Arizona,165,20,113,10,47,1.6,8,0,1.4,23,16
Arizona,205,21,121,10,39,2,8,3,3,20,0
Arizona,205,21,121,10,39,2,8,3,1.8,23,20
Arizona,205,21,121,10,39,1.6,23,0,3,20,0
Arizona,205,21,121,10,39,1.6,23,0,1.8,23,20
Arizona,178,8,116,10,58,2,7,3,3.4,8,0
Arizona,178,8,116,10,58,2,7,3,1.9,0,22
Arizona,178,8,116,10,58,2,20,0,3.4,8,0
Arizona,178,8,116,10,58,2,20,0,1.9,0,22
Arizona,132,0,107,10,46,3,19,4,2,0,0
Arizona,132,0,107,10,46,3,19,4,2,1,23
Arizona,132,0,107,10,46,2.6,20,0,2,0,0
Arizona,132,0,107,10,46,2.6,20,0,2,1,23
Arizona,144,21,109,11,36,4,7,6,2.6,21,0
Arizona,144,21,109,11,36,4,7,6,1.7,23,19
Arizona,144,21,109,11,36,3.6,8,0,2.6,21,0
Arizona,144,21,109,11,36,3.6,8,0,1.7,23,19
Arizona,182,8,116,10,71,2,8,3,3.1,8,0
Arizona,182,8,116,10,71,2,8,3,2,1,23
California,23,23,22,10,31,5,8,7,0.4,8,0
California,23,23,22,10,31,5,8,7,0.3,9,3
California,23,23,22,10,31,4.3,8,0,0.4,8,0
California,23,23,22,10,31,4.3,8,0,0.3,9,3
California,24,0,23,10,36,7,0,10,0.4,0,0
California,24,0,23,10,36,7,0,10,0.4,2,5
California,24,0,23,10,36,5.6,2,0,0.4,0,0
California,24,0,23,10,36,5.6,2,0,0.4,2,5
California,17,18,16,10,33,2,0,3,0.3,0,0
California,17,18,16,10,33,2,0,3,0.2,0,2
California,17,18,16,10,33,2,14,0,0.3,0,0
California,17,18,16,10,33,2,14,0,0.2,0,2
California,16,23,15,13,31,7,20,10,0.4,23,0
California,16,23,15,13,31,7,20,10,0.3,23,3
California,16,23,15,13,31,5,20,0,0.4,23,0
California,16,23,15,13,31,5,20,0,0.3,23,3
California,19,22,18,11,36,8,14,11,0.4,0,0
California,19,22,18,11,36,8,14,11,0.3,0,3
California,19,22,18,11,36,5.6,14,0,0.4,0,0
California,19,22,18,11,36,5.6,14,0,0.3,0,3
California,12,0,11,10,31,4,19,6,0.4,0,0
California,12,0,11,10,31,4,19,6,0.3,0,3
California,12,0,11,10,31,3,20,0,0.4,0,0
California,12,0,11,10,31,3,20,0,0.3,0,3
California,3,22,3,9,39,0,0,0,0.3,6,0
California,3,22,3,9,39,0,0,0,0.3,9,3
California,3,22,3,9,39,0,2,0,0.3,6,0
California,3,22,3,9,39,0,2,0,0.3,9,3
California,6,19,6,10,38,0,0,0,0.3,9,0
California,6,19,6,10,38,0,0,0,0.2,0,2
California,6,19,6,10,38,0,2,0,0.3,9,0
California,6,19,6,10,38,0,2,0,0.2,0,2
California,13,5,12,12,39,3,23,4,0.4,8,0
California,13,5,12,12,39,3,23,4,0.3,5,3
California,13,5,12,12,39,2.3,23,0,0.4,8,0
California,13,5,12,12,39,2.3,23,0,0.3,5,3
California,16,7,15,14,31,2,7,3,0.5,7,0
California,16,7,15,14,31,2,7,3,0.3,0,3
California,16,7,15,14,31,1.3,8,0,0.5,7,0
California,16,7,15,14,31,1.3,8,0,0.3,0,3
California,19,7,18,10,31,4,15,6,0.6,7,0
California,19,7,18,10,31,4,15,6,0.4,7,5
California,19,7,18,10,31,2.6,17,0,0.6,7,0
California,19,7,18,10,31,2.6,17,0,0.4,7,5
California,11,4,10,9,36,3,13,4,0.4,5,0
California,11,4,10,9,36,3,13,4,0.3,0,3
California,11,4,10,9,36,2.6,14,0,0.4,5,0
California,11,4,10,9,36,2.6,14,0,0.3,0,3
California,14,0,13,9,36,4,13,6,0.5,0,0
California,14,0,13,9,36,4,13,6,0.4,2,5
California,14,0,13,9,36,3.6,14,0,0.5,0,0
California,14,0,13,9,36,3.6,14,0,0.4,2,5
California,11,19,10,7,35,1,0,1,0.3,0,0
California,11,19,10,7,35,1,0,1,0.3,0,3
California,11,19,10,7,35,1,17,0,0.3,0,0
California,11,19,10,7,35,1,17,0,0.3,0,3
California,15,6,14,10,34,2,11,3,0.4,5,0
California,15,6,14,10,34,2,11,3,0.4,9,5
California,15,6,14,10,34,1.6,17,0,0.4,5,0
California,15,6,14,10,34,1.6,17,0,0.4,9,5
California,17,6,16,11,41,2,9,3,0.6,6,0
California,17,6,16,11,41,2,9,3,0.5,10,6
California,17,6,16,11,41,1.6,11,0,0.6,6,0
California,17,6,16,11,41,1.6,11,0,0.5,10,6
California,18,0,17,10,42,3,2,4,0.5,0,0
California,18,0,17,10,42,3,2,4,0.4,0,5
California,18,0,17,10,42,1.3,2,0,0.5,0,0
California,18,0,17,10,42,1.3,2,0,0.4,0,5
California,5,22,5,11,43,0,0,0,0.3,5,0
California,5,22,5,11,43,0,0,0,0.3,8,3
California,5,22,5,11,43,0,2,0,0.3,5,0
California,5,22,5,11,43,0,2,0,0.3,8,3
California,16,23,15,11,42,3,22,4,0.4,22,0
California,16,23,15,11,42,3,22,4,0.3,1,3
California,16,23,15,11,42,2.3,23,0,0.4,22,0
California,16,23,15,11,42,2.3,23,0,0.3,1,3
California,28,20,26,12,51,3,18,4,0.7,20,0
California,28,20,26,12,51,3,18,4,0.5,21,6
California,28,20,26,12,51,2.6,20,0,0.7,20,0
California,28,20,26,12,51,2.6,20,0,0.5,21,6
California,23,5,22,10,38,3,9,4,0.7,5,0
California,23,5,22,10,38,3,9,4,0.6,8,7
California,23,5,22,10,38,3,11,0,0.7,5,0
California,23,5,22,10,38,3,11,0,0.6,8,7
California,13,7,12,9,29,2,12,3,0.4,6,0
California,13,7,12,9,29,2,12,3,0.3,0,3
California,13,7,12,9,29,2,14,0,0.4,6,0
California,13,7,12,9,29,2,14,0,0.3,0,3
California,18,19,17,11,25,3,12,4,0.4,6,0
California,18,19,17,11,25,3,12,4,0.3,8,3
California,18,19,17,11,25,2.6,14,0,0.4,6,0
California,18,19,17,11,25,2.6,14,0,0.3,8,3
California,29,21,27,10,32,3,13,4,0.5,21,0
California,29,21,27,10,32,3,13,4,0.3,0,3
California,29,21,27,10,32,2.6,14,0,0.5,21,0
California,29,21,27,10,32,2.6,14,0,0.3,0,3
California,20,6,19,12,49,3,10,4,0.7,6,0
California,20,6,19,12,49,3,10,4,0.5,7,6
California,20,6,19,12,49,2.6,11,0,0.7,6,0
California,20,6,19,12,49,2.6,11,0,0.5,7,6
California,9,0,8,10,31,1,0,1,0.3,0,0
California,9,0,8,10,31,1,0,1,0.3,0,3
California,9,0,8,10,31,1,2,0,0.3,0,0
District0Of0Columbia,17,21,16,2,26,6.6,23,0,1.4,16,0
District0Of0Columbia,17,21,16,2,26,6.6,23,0,1,21,11
District0Of0Columbia,38,16,36,0,19,35,11,50,1.8,16,0
District0Of0Columbia,38,16,36,0,19,35,11,50,1.2,16,14
District0Of0Columbia,38,16,36,0,19,18.3,14,0,1.8,16,0
District0Of0Columbia,38,16,36,0,19,18.3,14,0,1.2,16,14
District0Of0Columbia,34,0,32,8,7,19,0,27,2.8,20,0
District0Of0Columbia,34,0,32,8,7,19,0,27,1.8,22,20
District0Of0Columbia,34,0,32,8,7,17.6,2,0,2.8,20,0
District0Of0Columbia,34,0,32,8,7,17.6,2,0,1.8,22,20
District0Of0Columbia,24,18,23,21,20,20,16,29,1.2,9,0
District0Of0Columbia,24,18,23,21,20,20,16,29,1.8,0,20
District0Of0Columbia,24,18,23,21,20,19,17,0,1.2,9,0
District0Of0Columbia,24,18,23,21,20,19,17,0,1.8,0,20
District0Of0Columbia,25,19,24,9,19,14,13,20,0.9,7,0
District0Of0Columbia,25,19,24,9,19,14,13,20,0.8,10,9
District0Of0Columbia,25,19,24,9,19,13.3,20,0,0.9,7,0
District0Of0Columbia,25,19,24,9,19,13.3,20,0,0.8,10,9
District0Of0Columbia,35,22,33,9,20,18,19,26,1.5,22,0
District0Of0Columbia,35,22,33,9,20,18,19,26,1.1,23,13
District0Of0Columbia,35,22,33,9,20,16.3,20,0,1.5,22,0
District0Of0Columbia,35,22,33,9,20,16.3,20,0,1.1,23,13
District0Of0Columbia,34,0,32,11,8,34,20,49,1.4,21,0
District0Of0Columbia,34,0,32,11,8,34,20,49,1.2,0,14
District0Of0Columbia,34,0,32,11,8,29,23,0,1.4,21,0
District0Of0Columbia,34,0,32,11,8,29,23,0,1.2,0,14
District0Of0Columbia,42,6,40,23,9,47,3,65,1.5,18,0
District0Of0Columbia,42,6,40,23,9,47,3,65,1.3,1,15
District0Of0Columbia,42,6,40,23,9,28,2,0,1.5,18,0
District0Of0Columbia,42,6,40,23,9,28,2,0,1.3,1,15
District0Of0Columbia,25,2,24,9,20,28,20,40,0.7,0,0
District0Of0Columbia,25,2,24,9,20,28,20,40,1,0,11
District0Of0Columbia,25,2,24,9,20,22.6,23,0,0.7,0,0
District0Of0Columbia,25,2,24,9,20,22.6,23,0,1,0,11
District0Of0Columbia,26,7,25,9,19,25,8,36,0.9,7,0
District0Of0Columbia,26,7,25,9,19,25,8,36,0.9,11,10
District0Of0Columbia,26,7,25,9,19,21.6,8,0,0.9,7,0
District0Of0Columbia,26,7,25,9,19,21.6,8,0,0.9,11,10
District0Of0Columbia,31,19,29,8,24,25,1,36,0.9,19,0
District0Of0Columbia,31,19,29,8,24,25,1,36,0.8,20,9
District0Of0Columbia,31,19,29,8,24,22,2,0,0.9,19,0
District0Of0Columbia,31,19,29,8,24,22,2,0,0.8,20,9
District0Of0Columbia,34,7,32,9,20,25,21,36,1,7,0
District0Of0Columbia,34,7,32,9,20,25,21,36,0.9,10,10
District0Of0Columbia,34,7,32,9,20,20.6,23,0,1,7,0
District0Of0Columbia,34,7,32,9,20,20.6,23,0,0.9,10,10
District0Of0Columbia,52,23,49,9,18,45,22,62,5,22,0
District0Of0Columbia,52,23,49,9,18,45,22,62,3,23,34
District0Of0Columbia,52,23,49,9,18,35.6,23,0,5,22,0
District0Of0Columbia,52,23,49,9,18,35.6,23,0,3,23,34
District0Of0Columbia,58,2,55,17,4,28,0,40,4.4,0,0
District0Of0Columbia,58,2,55,17,4,28,0,40,4.1,3,47
District0Of0Columbia,58,2,55,17,4,23.3,2,0,4.4,0,0
District0Of0Columbia,58,2,55,17,4,23.3,2,0,4.1,3,47
District0Of0Columbia,35,22,33,9,19,24,0,34,2,23,0
District0Of0Columbia,35,22,33,9,19,24,0,34,1.5,23,17
District0Of0Columbia,35,22,33,9,19,21,2,0,2,23,0
District0Of0Columbia,35,22,33,9,19,21,2,0,1.5,23,17
District0Of0Columbia,37,9,35,10,19,15,8,21,2.8,6,0
District0Of0Columbia,37,9,35,10,19,15,8,21,2,10,23
District0Of0Columbia,37,9,35,10,19,13.3,8,0,2.8,6,0
District0Of0Columbia,37,9,35,10,19,13.3,8,0,2,10,23
District0Of0Columbia,40,20,38,9,24,15,21,21,3,23,0
District0Of0Columbia,40,20,38,9,24,15,21,21,1.6,23,18
District0Of0Columbia,40,20,38,9,24,13.6,23,0,3,23,0
District0Of0Columbia,40,20,38,9,24,13.6,23,0,1.6,23,18
District0Of0Columbia,69,6,67,7,8,29,3,41,3.8,6,0
District0Of0Columbia,69,6,67,7,8,29,3,41,3.1,6,35
District0Of0Columbia,69,6,67,7,8,20,5,0,3.8,6,0
District0Of0Columbia,69,6,67,7,8,20,5,0,3.1,6,35
District0Of0Columbia,37,12,35,23,3,20,12,29,2.8,7,0
District0Of0Columbia,37,12,35,23,3,20,12,29,1.9,11,22
District0Of0Columbia,37,12,35,23,3,19,14,0,2.8,7,0
District0Of0Columbia,37,12,35,23,3,19,14,0,1.9,11,22
District0Of0Columbia,34,19,32,9,24,18,6,26,1.6,21,0
District0Of0Columbia,34,19,32,9,24,18,6,26,1.5,0,17
District0Of0Columbia,34,19,32,9,24,15.6,8,0,1.6,21,0
District0Of0Columbia,34,19,32,9,24,15.6,8,0,1.5,0,17
District0Of0Columbia,32,18,30,8,25,13,3,19,2.6,20,0
District0Of0Columbia,32,18,30,8,25,13,3,19,1.7,23,19
District0Of0Columbia,32,18,30,8,25,13,5,0,2.6,20,0
District0Of0Columbia,32,18,30,8,25,13,5,0,1.7,23,19
District0Of0Columbia,33,8,31,10,20,17,20,24,3,7,0
District0Of0Columbia,33,8,31,10,20,17,20,24,1.7,0,19
District0Of0Columbia,33,8,31,10,20,13,20,0,3,7,0
District0Of0Columbia,33,8,31,10,20,13,20,0,1.7,0,19
District0Of0Columbia,42,6,40,9,19,14,9,20,1.5,7,0
District0Of0Columbia,42,6,40,9,19,14,9,20,1.2,23,14
District0Of0Columbia,42,6,40,9,19,11,8,0,1.5,7,0
District0Of0Columbia,42,6,40,9,19,11,8,0,1.2,23,14
District0Of0Columbia,34,22,32,9,14,30,9,43,4.6,22,0
District0Of0Columbia,34,22,32,9,14,30,9,43,3.1,23,35
District0Of0Columbia,34,22,32,9,14,24,11,0,4.6,22,0
District0Of0Columbia,34,22,32,9,14,24,11,0,3.1,23,35
Florida,32,0,30,11,41,1,0,1,2.2,1,0
Florida,32,0,30,11,41,1,0,1,1.6,5,18
Florida,32,0,30,11,41,1,2,0,2.2,1,0
Florida,32,0,30,11,41,1,2,0,1.6,5,18
Florida,26,22,25,10,34,1,9,1,1,7,0
Florida,26,22,25,10,34,1,9,1,0.9,7,10
Florida,26,22,25,10,34,1,11,0,1,7,0
Florida,26,22,25,10,34,1,11,0,0.9,7,10
Florida,26,8,25,10,27,2,8,3,2.1,8,0
Florida,26,8,25,10,27,2,8,3,1.2,8,14
Florida,26,8,25,10,27,1,8,0,2.1,8,0
Florida,26,8,25,10,27,1,8,0,1.2,8,14
Florida,24,17,23,23,26,6,20,9,1.1,7,0
Florida,24,17,23,23,26,6,20,9,0.8,9,9
Florida,24,17,23,23,26,4.3,20,0,1.1,7,0
Florida,24,17,23,23,26,4.3,20,0,0.8,9,9
Florida,16,7,15,0,25,2,7,3,0.7,17,0
Florida,16,7,15,0,25,2,7,3,0.7,0,8
Florida,16,7,15,0,25,1.3,8,0,0.7,17,0
Florida,16,7,15,0,25,1.3,8,0,0.7,0,8
Florida,24,9,23,10,22,1,8,1,1.2,8,0
Florida,24,9,23,10,22,1,8,1,0.9,10,10
Florida,24,9,23,10,22,0.6,11,0,1.2,8,0
Florida,24,9,23,10,22,0.6,11,0,0.9,10,10
Florida,25,18,24,10,18,1,9,1,1.2,9,0
Florida,25,18,24,10,18,1,9,1,0.9,11,10
Florida,25,18,24,10,18,0.3,11,0,1.2,9,0
Florida,25,18,24,10,18,0.3,11,0,0.9,11,10
Florida,37,18,35,9,26,1,18,1,1.7,19,0
Florida,37,18,35,9,26,1,18,1,1.4,23,16
Florida,37,18,35,9,26,0.6,20,0,1.7,19,0
Florida,37,18,35,9,26,0.6,20,0,1.4,23,16
Florida,32,20,30,10,25,1,21,1,1.9,22,0
Florida,32,20,30,10,25,1,21,1,1.6,1,18
Florida,32,20,30,10,25,0.3,23,0,1.9,22,0
Florida,32,20,30,10,25,0.3,23,0,1.6,1,18
Florida,26,0,25,10,19,3,2,4,1.4,0,0
Florida,26,0,25,10,19,3,2,4,1.4,1,16
Florida,26,0,25,10,19,1.3,2,0,1.4,0,0
Florida,26,0,25,10,19,1.3,2,0,1.4,1,16
Florida,58,18,55,10,37,10,22,14,4.2,20,0
Florida,58,18,55,10,37,10,22,14,1.9,22,22
Florida,58,18,55,10,37,7.3,23,0,4.2,20,0
Florida,58,18,55,10,37,7.3,23,0,1.9,22,22
Florida,62,18,60,10,38,6,13,9,2.1,18,0
Florida,62,18,60,10,38,6,13,9,2,0,23
Florida,62,18,60,10,38,3.3,14,0,2.1,18,0
Florida,62,18,60,10,38,3.3,14,0,2,0,23
Florida,56,18,53,10,33,3,16,4,3.4,7,0
Florida,56,18,53,10,33,3,16,4,2,8,23
Florida,56,18,53,10,33,2.6,17,0,3.4,7,0
Florida,56,18,53,10,33,2.6,17,0,2,8,23
Florida,20,20,19,10,25,3,4,4,0.8,0,0
Florida,20,20,19,10,25,3,4,4,0.9,0,10
Florida,20,20,19,10,25,2,5,0,0.8,0,0
Florida,20,20,19,10,25,2,5,0,0.9,0,10
Florida,35,23,33,10,30,1,21,1,1.3,22,0
Florida,35,23,33,10,30,1,21,1,1,23,11
Florida,35,23,33,10,30,0.3,23,0,1.3,22,0
Florida,35,23,33,10,30,0.3,23,0,1,23,11
Florida,37,20,35,10,32,1,20,1,1.6,21,0
Florida,37,20,35,10,32,1,20,1,1.3,23,15
Florida,37,20,35,10,32,0.6,23,0,1.6,21,0
Florida,37,20,35,10,32,0.6,23,0,1.3,23,15
Florida,35,1,33,9,27,2,7,3,2.2,7,0
Florida,35,1,33,9,27,2,7,3,1.4,0,16
Florida,35,1,33,9,27,1.3,8,0,2.2,7,0
Florida,35,1,33,9,27,1.3,8,0,1.4,0,16
Florida,27,8,25,10,31,8,11,11,1.6,7,0
Florida,27,8,25,10,31,8,11,11,1.2,9,14
Florida,27,8,25,10,31,5,11,0,1.6,7,0
Florida,27,8,25,10,31,5,11,0,1.2,9,14
Florida,30,23,28,0,19,2,11,3,1.1,8,0
Florida,30,23,28,0,19,2,11,3,1,19,11
Florida,30,23,28,0,19,2,14,0,1.1,8,0
Florida,30,23,28,0,19,2,14,0,1,19,11
Florida,22,0,21,12,31,4,20,6,0.9,0,0
Florida,22,0,21,12,31,4,20,6,1,0,11
Florida,22,0,21,12,31,1.6,2,0,0.9,0,0
Florida,22,0,21,12,31,1.6,2,0,1,0,11
Florida,40,19,38,9,23,3,8,4,2.3,20,0
Florida,40,19,38,9,23,3,8,4,1.6,23,18
Florida,40,19,38,9,23,3,11,0,2.3,20,0
Florida,40,19,38,9,23,3,11,0,1.6,23,18
Florida,42,18,40,10,31,8,12,11,1.9,0,0
Florida,42,18,40,10,31,8,12,11,1.8,1,20
Florida,42,18,40,10,31,4.6,14,0,1.9,0,0
Florida,42,18,40,10,31,4.6,14,0,1.8,1,20
Florida,44,20,42,9,34,2,17,3,1.7,21,0
Florida,44,20,42,9,34,2,17,3,1.3,23,15
Florida,44,20,42,9,34,2,20,0,1.7,21,0
Florida,44,20,42,9,34,2,20,0,1.3,23,15
Florida,37,0,35,21,22,2,0,3,1.5,0,0
Florida,37,0,35,21,22,2,0,3,1.4,0,16
Florida,37,0,35,21,22,1,2,0,1.5,0,0
Florida,37,0,35,21,22,1,2,0,1.4,0,16
Florida,23,7,22,11,27,18,7,26,0.9,6,0
Florida,23,7,22,11,27,18,7,26,0.9,11,10
Florida,23,7,22,11,27,10.6,8,0,0.9,6,0
Florida,23,7,22,11,27,10.6,8,0,0.9,11,10
Florida,38,19,36,10,22,4,3,6,0.7,19,0
Florida,38,19,36,10,22,4,3,6,0.4,20,5
Florida,38,19,36,10,22,4,5,0,0.7,19,0
Florida,38,19,36,10,22,4,5,0,0.4,20,5
Florida,29,7,27,12,25,24,10,34,0.5,7,0
Florida,29,7,27,12,25,24,10,34,0.4,0,5
Florida,29,7,27,12,25,19.6,11,0,0.5,7,0
Florida,29,7,27,12,25,19.6,11,0,0.4,0,5
Florida,28,7,26,11,18,6,9,9,0.6,19,0
Florida,28,7,26,11,18,6,9,9,0.5,20,6
Florida,28,7,26,11,18,2.6,11,0,0.6,19,0
Florida,28,7,26,11,18,2.6,11,0,0.5,20,6
Florida,21,22,20,10,30,3,11,4,0.5,9,0
Florida,21,22,20,10,30,3,11,4,0.5,0,6
Florida,21,22,20,10,30,1.6,11,0,0.5,9,0
Florida,21,22,20,10,30,1.6,11,0,0.5,0,6
Florida,24,18,23,10,30,1,17,1,0.6,0,0
Florida,24,18,23,10,30,1,17,1,0.5,0,6
Florida,24,18,23,10,30,0.3,17,0,0.6,0,0
Florida,24,18,23,10,30,0.3,17,0,0.5,0,6
Florida,25,18,24,0,11,1,0,1,0.6,12,0
Florida,25,18,24,0,11,1,0,1,0.5,16,6
Florida,25,18,24,0,11,0.3,2,0,0.6,12,0
Florida,25,18,24,0,11,0.3,2,0,0.5,16,6
Florida,38,18,36,9,21,2,9,3,0.7,18,0
Florida,38,18,36,9,21,2,9,3,0.5,21,6
Florida,38,18,36,9,21,2,11,0,0.7,18,0
Florida,38,18,36,9,21,2,11,0,0.5,21,6
Illinois,43,17,41,23,5,32,10,46,1.6,15,0
Illinois,43,17,41,23,5,32,10,46,1.2,17,14
Illinois,43,17,41,23,5,23.3,14,0,1.6,15,0
Illinois,43,17,41,23,5,23.3,14,0,1.2,17,14
Illinois,51,15,48,0,5,24,16,34,1.8,16,0
Illinois,51,15,48,0,5,24,16,34,1.3,18,15
Illinois,51,15,48,0,5,14.3,17,0,1.8,16,0
Illinois,51,15,48,0,5,14.3,17,0,1.3,18,15
Illinois,34,17,32,3,3,14,12,20,0.8,8,0
Illinois,34,17,32,3,3,14,12,20,0.9,0,10
Illinois,34,17,32,3,3,11.3,14,0,0.8,8,0
Illinois,34,17,32,3,3,11.3,14,0,0.9,0,10
Illinois,28,23,26,0,1,2,0,3,0.9,11,0
Illinois,28,23,26,0,1,2,0,3,0.8,15,9
Illinois,28,23,26,0,1,2,2,0,0.9,11,0
Illinois,28,23,26,0,1,2,2,0,0.8,15,9
Illinois,37,7,35,22,9,6,12,9,1.4,17,0
Illinois,37,7,35,22,9,6,12,9,0.8,17,9
Illinois,37,7,35,22,9,5.6,14,0,1.4,17,0
Illinois,37,7,35,22,9,5.6,14,0,0.8,17,9
Illinois,32,17,30,0,8,4,0,6,0.8,16,0
Illinois,32,17,30,0,8,4,0,6,0.6,0,7
Illinois,32,17,30,0,8,3.6,2,0,0.8,16,0
Illinois,32,17,30,0,8,3.6,2,0,0.6,0,7
Illinois,36,3,34,8,11,3,2,4,0.6,7,0
Illinois,36,3,34,8,11,3,2,4,0.5,0,6
Illinois,36,3,34,8,11,3,8,0,0.6,7,0
Illinois,36,3,34,8,11,3,8,0,0.5,0,6
Illinois,45,15,42,0,3,8,16,11,1.9,15,0
Illinois,45,15,42,0,3,8,16,11,1,16,11
Illinois,45,15,42,0,3,7.3,17,0,1.9,15,0
Illinois,45,15,42,0,3,7.3,17,0,1,16,11
Illinois,60,8,57,20,1,29,11,41,2,8,0
Illinois,60,8,57,20,1,29,11,41,1.4,14,16
Illinois,60,8,57,20,1,19.3,11,0,2,8,0
Illinois,60,8,57,20,1,19.3,11,0,1.4,14,16
Illinois,43,20,41,6,1,23,12,33,0.8,22,0
Illinois,43,20,41,6,1,23,12,33,0.8,0,9
Illinois,43,20,41,6,1,21,14,0,0.8,22,0
Illinois,43,20,41,6,1,21,14,0,0.8,0,9
Illinois,25,1,24,20,22,10,0,14,0.7,3,0
Illinois,25,1,24,20,22,10,0,14,0.6,0,7
Illinois,25,1,24,20,22,8.3,2,0,0.7,3,0
